Bitrate,width,height,spatial_info,temporal_info,fps,entropy,Name,Label,Prediction
10.764114285714284,1280,720,85.91786329612034,51.18772209825132,24.0,5.801083,sita_sings_the_blues_720p24-Scene-0133,3.0,3.0
252.27390735694823,1920,1080,73.89459357367508,115.44278771361232,30.0,7.22809,factory_1080p30-Scene-009,14.0,16.0
45.64175446428572,1280,720,22.54522002574689,107.27904735973068,24.0,6.8453484,big_buck_bunny_720p24-Scene-029,18.0,27.0
11.481733425414363,1280,720,129.08284013893473,81.4772054590842,24.0,3.676852,sita_sings_the_blues_720p24-Scene-0176,3.0,3.0
33.38003478735378,1280,720,35.502501493368065,105.67798729605822,24.0,3.8482449054718018,elephants_dream_720p24-Scene-040,2.0,2.0
11.78763404,1280,720,105.8777772,78.37254871,24.0,7.052202225,sita_sings_the_blues_720p24-Scene-0279,4.0,3.0
3.2777274472168907,1280,720,2.008803992987441,108.02018938608832,24.0,0.18845198,big_buck_bunny_720p24-Scene-124,2.0,1.0
465.2226125917343,1920,1080,87.85615870613353,121.06561693459328,60.0,6.557883,DOTA2-Scene-001,16.0,12.0
12.1821504,1280,720,85.99439033,85.22963466,24.0,5.335062981,sita_sings_the_blues_720p24-Scene-1295,2.0,3.0
12.53028875,1280,720,123.5486207,105.2679386,24.0,7.141726017,sita_sings_the_blues_720p24-Scene-0270,2.0,3.0
38.85438261,1280,720,91.68811955,102.9385634,24.0,6.841709137,sita_sings_the_blues_720p24-Scene-0630,4.0,9.0
24.11828394,1280,720,85.99104429,96.45196095,24.0,4.350417614,sita_sings_the_blues_720p24-Scene-0710,7.0,4.0
25.05077058,1280,720,94.66385463,109.1341704,24.0,5.889003754,sita_sings_the_blues_720p24-Scene-0223,2.0,4.0
87.50656164383562,1280,720,277.9797034482567,102.00166570968022,24.0,5.322328,big_buck_bunny_720p24-Scene-142,42.0,42.0
18.10302633,1280,720,107.8006561,103.2307389,24.0,6.188773632,sita_sings_the_blues_720p24-Scene-0271,4.0,6.0
51.63627636,1280,720,55.51657413,108.3858348,24.0,4.813779354,sita_sings_the_blues_720p24-Scene-0855,4.0,10.0
13.999328,1280,720,95.02653323,97.38651368,24.0,6.974969864,sita_sings_the_blues_720p24-Scene-0316,2.0,3.0
48.55715689,1280,720,95.13764145,92.21796682,24.0,6.343306541,sita_sings_the_blues_720p24-Scene-0602,3.0,3.0
8.83474436,1280,720,136.6963257,120.1736968,24.0,4.163586617,sita_sings_the_blues_720p24-Scene-1120,2.0,3.0
10.09080732,1280,720,108.1797246,86.21186075,24.0,7.568934917,sita_sings_the_blues_720p24-Scene-1108,2.0,2.0
82.77824159,1280,720,122.9061726,99.09509934,24.0,6.9383111,sita_sings_the_blues_720p24-Scene-0898,18.0,8.0
318.8734532990574,1920,1080,30.13845387577265,115.42868235900826,30.0,7.3396783,speed_bag_1080p-Scene-002,4.0,53.0
24.77115446,1280,720,177.4731361,125.1891141,24.0,4.790412426,sita_sings_the_blues_720p24-Scene-0823,4.0,3.0
10.764604444444446,1280,720,83.19534147541488,54.1814724224975,24.0,5.649857,sita_sings_the_blues_720p24-Scene-0127,3.0,3.0
68.37568367691787,1280,720,42.21321163183089,121.52855592259498,24.0,7.4056664,big_buck_bunny_720p24-Scene-082,52.0,3.0
93.66012176,1280,720,115.1260266,117.7540286,24.0,6.821046829,sita_sings_the_blues_720p24-Scene-0761,6.0,6.0
87.37517808219178,1280,720,112.7978005123646,106.17763600151272,24.0,6.6954126,sita_sings_the_blues_720p24-Scene-0098,5.0,14.0
1.77159771,1280,720,70.66242376,118.4656841,24.0,5.876905918,sita_sings_the_blues_720p24-Scene-1291,1.0,1.0
57.58374033,1280,720,99.4975003,111.4025606,24.0,6.593158245,sita_sings_the_blues_720p24-Scene-0818,4.0,14.0
16.702050818746468,1280,720,125.8889694200636,83.44346430934853,24.0,5.683852,sita_sings_the_blues_720p24-Scene-0140,5.0,4.0
30.03034584615385,1280,720,32.80451637111603,93.4348272085396,24.0,5.991477012634277,elephants_dream_720p24-Scene-023,2.0,2.0
9.066169782,1280,720,157.4545199,89.72538436,24.0,6.885192394,sita_sings_the_blues_720p24-Scene-0446,2.0,2.0
47.13490133333333,1280,720,51.94825727706143,105.39156353305908,24.0,7.2983756,big_buck_bunny_720p24-Scene-085,55.0,60.0
136.1557395,1280,720,102.3230967,106.1665027,24.0,6.814296246,sita_sings_the_blues_720p24-Scene-0473,4.0,4.0
159.1736864,1280,720,118.163968,104.8517675,24.0,7.231770039,sita_sings_the_blues_720p24-Scene-0585,8.0,8.0
80.75985458647874,1280,720,49.30886025178399,123.21153752438414,24.0,7.056896209716797,elephants_dream_720p24-Scene-110,5.0,3.0
38.38137082,1280,720,102.9143771,121.8432567,24.0,5.860578537,sita_sings_the_blues_720p24-Scene-0788,3.0,4.0
4.180771377,1280,720,123.4858134,12.5727303,24.0,4.178760052,sita_sings_the_blues_720p24-Scene-0780,2.0,3.0
7.875194417,1280,720,96.09528899,100.0039003,24.0,6.852250099,sita_sings_the_blues_720p24-Scene-0300,2.0,2.0
23.82141654,1280,720,77.90983236,115.9979375,24.0,4.337024212,sita_sings_the_blues_720p24-Scene-1105,3.0,3.0
50.68324669,1280,720,124.5297081,109.7585096,24.0,6.062417507,sita_sings_the_blues_720p24-Scene-0249,5.0,3.0
84.28452359,1280,720,115.9761313,98.14621606,24.0,6.752874851,sita_sings_the_blues_720p24-Scene-0541,5.0,8.0
42.86708278,1280,720,69.36976758,102.1105742,24.0,6.226352215,sita_sings_the_blues_720p24-Scene-0666,3.0,29.0
21.65347192779913,1280,720,35.44631997631756,89.9987097126903,24.0,6.459542274475098,elephants_dream_720p24-Scene-012,2.0,2.0
762.2301552238805,1920,1080,102.21855682642352,115.487947731843,50.0,7.580024,crowd_run_1080p50-Scene-003,36.0,49.0
45.98211999,1280,720,108.4684797,108.1973396,24.0,6.964882851,sita_sings_the_blues_720p24-Scene-1049,9.0,9.0
9.837690548,1280,720,93.74440781,75.23262843,24.0,4.319411755,sita_sings_the_blues_720p24-Scene-0726,3.0,3.0
7.789025089,1280,720,126.6363409,89.61390228,24.0,4.381097794,sita_sings_the_blues_720p24-Scene-0555,2.0,2.0
35.72665173,1280,720,164.5990105,85.39181521,24.0,5.790204525,sita_sings_the_blues_720p24-Scene-0387,4.0,9.0
26.49351289170964,1280,720,78.95502905511295,121.72910764388482,24.0,5.502664,sintel_trailer_2k_720p24-Scene-011,1.0,4.0
80.01220572,1280,720,89.47742002,107.0506432,24.0,6.995555401,sita_sings_the_blues_720p24-Scene-0620,8.0,6.0
3.719456,1280,720,19.808175214007264,27.0505593603514,24.0,0.42554998,big_buck_bunny_720p24-Scene-146,2.0,2.0
12.6745594,1280,720,89.91148691,112.9723196,24.0,3.205724955,sita_sings_the_blues_720p24-Scene-0717,4.0,4.0
40.27891946,1280,720,102.3230967,103.5985472,24.0,6.94123745,sita_sings_the_blues_720p24-Scene-0463,4.0,9.0
67.13504134736841,1280,720,89.36483621604226,116.87493072821168,24.0,6.193118,big_buck_bunny_720p24-Scene-001,64.0,6.0
14.88206913,1280,720,158.5408244,85.22348156,24.0,7.307176113,sita_sings_the_blues_720p24-Scene-0452,4.0,2.0
50.993718,1280,720,94.61020796,114.7137276,24.0,5.933450222,sita_sings_the_blues_720p24-Scene-1141,7.0,8.0
276.67212,1920,1080,60.48488755805364,105.07174992675336,30.0,7.064408,factory_1080p30-Scene-011,13.0,8.0
48.349896,1280,720,38.73054678972407,104.67647262718698,24.0,6.4149489402771,elephants_dream_720p24-Scene-005,2.0,2.0
47.39125942857143,1280,720,38.05635325814241,108.61145600054196,24.0,5.5874199867248535,elephants_dream_720p24-Scene-083,2.0,2.0
19.10576095985233,1280,720,108.7152972521048,71.51437098760059,24.0,5.314075,sita_sings_the_blues_720p24-Scene-0137,5.0,5.0
22.33159671,1280,720,102.719626,56.63760056,24.0,6.404437065,sita_sings_the_blues_720p24-Scene-0792,4.0,5.0
43.30734235,1280,720,103.5061807,111.3886765,24.0,6.733347893,sita_sings_the_blues_720p24-Scene-1046,9.0,8.0
41.80367052868149,1280,720,31.485295675802657,123.90279865432096,24.0,6.670446395874023,elephants_dream_720p24-Scene-034,2.0,2.0
25.492473857034604,1280,720,112.3973487928662,85.95359660543205,24.0,4.851636,sita_sings_the_blues_720p24-Scene-0003,2.0,6.0
34.38530051,1280,720,156.2294566,118.2061945,24.0,6.992734432,sita_sings_the_blues_720p24-Scene-0570,5.0,3.0
22.1276,1280,720,47.71957366140089,91.9714422211589,24.0,5.2832127,sita_sings_the_blues_720p24-Scene-0009,2.0,3.0
35.6088713,1280,720,123.7647996,122.0461792,24.0,3.791960478,sita_sings_the_blues_720p24-Scene-1218,3.0,3.0
7.332920889,1280,720,83.79846269,86.85329572,24.0,4.930036068,sita_sings_the_blues_720p24-Scene-0797,2.0,3.0
148.8764599,1280,720,124.0664708,106.2463238,24.0,7.15978384,sita_sings_the_blues_720p24-Scene-0412,7.0,7.0
14.404514909090908,1280,720,97.94887622809728,68.55392832844146,24.0,6.0949445,sita_sings_the_blues_720p24-Scene-0134,4.0,4.0
50.07038234,1280,720,98.56422845,116.846095,24.0,7.373239994,sita_sings_the_blues_720p24-Scene-0266,4.0,64.0
284.83403564496206,1920,1080,87.5792466087646,124.9805268891036,30.0,7.422569,controlled_burn_1080p-Scene-002,12.0,15.0
134.8679125,1280,720,91.47398725,104.7189752,24.0,7.234339714,sita_sings_the_blues_720p24-Scene-0575,5.0,5.0
44.246208,1280,720,110.65773820838456,89.29916525622205,24.0,4.5428643,sita_sings_the_blues_720p24-Scene-0026,3.0,4.0
57.3968896,1280,720,122.7966598,103.3065935,24.0,5.839455128,sita_sings_the_blues_720p24-Scene-1022,13.0,6.0
61.33711849830837,1280,720,84.61765118639224,124.33954333378789,24.0,7.594283103942871,elephants_dream_720p24-Scene-008,6.0,6.0
56.75123988,1280,720,91.90583906,98.60310801,24.0,6.036921978,sita_sings_the_blues_720p24-Scene-0229,5.0,7.0
100.42333572413791,1280,720,75.96168059258886,121.81788762786502,24.0,6.9175577,sita_sings_the_blues_720p24-Scene-0190,8.0,10.0
48.26804894117648,1280,720,50.28184122970425,117.10181201429656,24.0,7.0253186,big_buck_bunny_720p24-Scene-078,64.0,46.0
21.90744566,1280,720,88.09898336,99.26504585,24.0,4.591267109,sita_sings_the_blues_720p24-Scene-0838,6.0,5.0
348.0280129032258,1920,1080,42.12625665721396,117.62775442719854,30.0,6.949792,red_kayak_1080p-Scene-003,43.0,4.0
44.86215234,1280,720,83.32597,92.03436797,24.0,5.876250744,sita_sings_the_blues_720p24-Scene-0805,3.0,3.0
32.2517159,1280,720,112.1717914,111.3432139,24.0,5.764561176,sita_sings_the_blues_720p24-Scene-0230,3.0,6.0
4.245747951,1280,720,87.2753411,21.56314222,24.0,7.177582741,sita_sings_the_blues_720p24-Scene-0825,2.0,2.0
46.04353121,1280,720,94.80681305,114.7576665,24.0,7.043408871,sita_sings_the_blues_720p24-Scene-0364,7.0,64.0
85.92895714775455,1280,720,66.89671203957288,118.30306596079272,24.0,7.4852076,big_buck_bunny_720p24-Scene-019,61.0,4.0
16.26583525,1280,720,156.4424194,85.25180893,24.0,3.129863024,sita_sings_the_blues_720p24-Scene-0734,3.0,4.0
13.25824534,1280,720,138.1671983,126.8655907,24.0,4.20146656,sita_sings_the_blues_720p24-Scene-0569,3.0,2.0
55.40469786417086,1280,720,49.216678051321566,110.04173113371488,24.0,7.1487966,big_buck_bunny_720p24-Scene-065,64.0,62.0
40.65521164,1280,720,104.2099953,107.9025278,24.0,6.37239027,sita_sings_the_blues_720p24-Scene-1188,4.0,4.0
11.9482656,1280,720,94.39536871,106.0861555,24.0,6.735040665,sita_sings_the_blues_720p24-Scene-0461,2.0,3.0
66.33570965806838,1280,720,23.54640200606972,125.38918239914472,24.0,7.340445,big_buck_bunny_720p24-Scene-071,33.0,36.0
48.59522931,1280,720,89.88098922,111.7952863,24.0,6.34792757,sita_sings_the_blues_720p24-Scene-0637,4.0,4.0
57.73831384615385,1280,720,31.376845910556,123.53872891860176,24.0,6.795560359954834,elephants_dream_720p24-Scene-118,3.0,33.0
11.83079945,1280,720,120.8760996,126.9967999,24.0,4.264041424,sita_sings_the_blues_720p24-Scene-0731,2.0,1.0
105.167297,1280,720,81.12483419,116.8819147,24.0,7.340637207,sita_sings_the_blues_720p24-Scene-0752,3.0,6.0
62.506294,1280,720,77.24179986,108.3081594,24.0,7.329826355,sita_sings_the_blues_720p24-Scene-1064,14.0,13.0
47.91188566,1280,720,118.256704,105.9832256,24.0,6.796234131,sita_sings_the_blues_720p24-Scene-1051,9.0,8.0
44.51211229,1280,720,97.31051707,94.34825147,24.0,4.107232094,sita_sings_the_blues_720p24-Scene-0502,3.0,3.0
10.04093374,1280,720,60.19222705,55.85910972,24.0,2.101662159,sita_sings_the_blues_720p24-Scene-0964,3.0,3.0
33.771822711408866,1280,720,36.15074882874531,116.46187862283456,24.0,5.346260070800781,elephants_dream_720p24-Scene-043,1.0,2.0
25.95251769,1280,720,100.1739834,93.67867991,24.0,6.26396656,sita_sings_the_blues_720p24-Scene-0690,3.0,4.0
7.048667048,1280,720,130.8698304,58.07218351,24.0,5.42982769,sita_sings_the_blues_720p24-Scene-0554,2.0,2.0
62.76882673,1280,720,111.6344146,99.96495155,24.0,4.650681973,sita_sings_the_blues_720p24-Scene-0505,4.0,10.0
55.569843655644405,1280,720,40.10870628867903,108.36069331722004,24.0,5.069979667663574,elephants_dream_720p24-Scene-017,4.0,12.0
64.642624,1280,720,120.6021045,100.0135722,24.0,5.870392799,sita_sings_the_blues_720p24-Scene-1013,15.0,12.0
7.677092775,1280,720,107.5662337,104.241307,24.0,4.526378632,sita_sings_the_blues_720p24-Scene-0499,2.0,2.0
57.6960604,1280,720,114.1434052,89.71591048,24.0,6.259120464,sita_sings_the_blues_720p24-Scene-0232,5.0,5.0
21.80795034,1280,720,70.90751681,118.3524333,24.0,4.601405621,sita_sings_the_blues_720p24-Scene-0718,6.0,3.0
10.69940267,1280,720,90.79918978,40.05715937,24.0,5.245227814,sita_sings_the_blues_720p24-Scene-0793,2.0,3.0
11.86119774,1280,720,101.4630352,55.96959665,24.0,6.391420364,sita_sings_the_blues_720p24-Scene-1303,4.0,3.0
100.8307968,1280,720,83.00977591059619,104.7667010087254,24.0,3.9495437,sita_sings_the_blues_720p24-Scene-0044,12.0,11.0
55.34206997618612,1280,720,44.31889789510035,111.54249505511709,24.0,7.2009764,big_buck_bunny_720p24-Scene-034,64.0,43.0
66.20429964,1280,720,104.0470579,125.3657561,24.0,7.190321922,sita_sings_the_blues_720p24-Scene-0336,7.0,8.0
31.62173804897008,1280,720,122.52625664257336,121.71138137892972,24.0,3.2491639,sita_sings_the_blues_720p24-Scene-0096,3.0,3.0
27.28280495,1280,720,98.90334539,97.31920442,24.0,5.893296719,sita_sings_the_blues_720p24-Scene-0800,4.0,4.0
62.41261643835616,1280,720,115.076149264712,101.8457377759678,24.0,5.8576074,sita_sings_the_blues_720p24-Scene-0092,3.0,15.0
54.0478526,1280,720,108.7202015,102.1694193,24.0,5.30141449,sita_sings_the_blues_720p24-Scene-1011,12.0,13.0
67.54438400000001,1280,720,75.13505333629972,98.67040541277169,24.0,2.8440578,sita_sings_the_blues_720p24-Scene-0045,12.0,6.0
68.5948784,1280,720,100.1897836,120.0929699,24.0,6.554845333,sita_sings_the_blues_720p24-Scene-0472,6.0,35.0
55.65002494,1280,720,88.42561143,103.7322757,24.0,4.068757057,sita_sings_the_blues_720p24-Scene-0534,5.0,13.0
46.76136229,1280,720,96.70052773,101.1187087,24.0,5.821216583,sita_sings_the_blues_720p24-Scene-0244,3.0,3.0
96.0745509,1280,720,102.9903495,93.64531197,24.0,6.72518158,sita_sings_the_blues_720p24-Scene-0915,19.0,20.0
13.71368722,1280,720,59.4714851,121.1137178,24.0,2.182471275,sita_sings_the_blues_720p24-Scene-0722,2.0,3.0
42.1152384,1280,720,78.79600232,106.5748984,24.0,6.347937584,sita_sings_the_blues_720p24-Scene-1037,9.0,8.0
12.43232791,1280,720,117.0881942,70.92494533,24.0,5.02073431,sita_sings_the_blues_720p24-Scene-0390,3.0,2.0
27.34294423,1280,720,92.77277613,102.607763,24.0,5.99754858,sita_sings_the_blues_720p24-Scene-0598,2.0,4.0
57.74794157,1280,720,119.1075543,102.6832421,24.0,5.705397606,sita_sings_the_blues_720p24-Scene-1016,13.0,13.0
34.0387661,1280,720,172.8098639,98.82289677,24.0,5.346410275,sita_sings_the_blues_720p24-Scene-0260,5.0,5.0
16.71732736,1280,720,107.4613797,49.56058321,24.0,5.569140911,sita_sings_the_blues_720p24-Scene-0786,3.0,6.0
39.10234463,1280,720,96.38679352,94.06590764,24.0,3.664699078,sita_sings_the_blues_720p24-Scene-0935,9.0,9.0
9.407727943,1280,720,121.5870742,112.4028027,24.0,7.050056934,sita_sings_the_blues_720p24-Scene-0739,2.0,3.0
52.63028282828283,1280,720,106.8077332804762,97.8726577477554,24.0,2.7009509,sita_sings_the_blues_720p24-Scene-0037,5.0,13.0
16.463496525117236,1280,720,11.055780015430182,104.61616185302545,24.0,5.274813175201416,elephants_dream_720p24-Scene-032,2.0,2.0
3.067409067,1280,720,68.75899456,12.34390888,24.0,7.271164894,sita_sings_the_blues_720p24-Scene-1109,1.0,1.0
133.0352029,1280,720,82.31625954,108.6358677,24.0,7.222522259,sita_sings_the_blues_720p24-Scene-0375,6.0,6.0
65.46364426,1280,720,111.754831,95.60208838,24.0,6.140786171,sita_sings_the_blues_720p24-Scene-0698,5.0,4.0
79.85528677,1280,720,89.10379955,107.0506432,24.0,6.980120659,sita_sings_the_blues_720p24-Scene-0617,8.0,7.0
30.96756937,1280,720,107.6718222,109.8390923,24.0,5.946234226,sita_sings_the_blues_720p24-Scene-1131,2.0,6.0
72.78006902,1280,720,140.1707687,102.3543681,24.0,6.895623684,sita_sings_the_blues_720p24-Scene-0959,15.0,15.0
84.03173003985276,1280,720,56.67077982037784,121.44895598669564,24.0,7.022712707519531,elephants_dream_720p24-Scene-129,7.0,5.0
6.2947831304040935,1280,720,92.8793268776059,95.94769151704268,24.0,4.582447,sita_sings_the_blues_720p24-Scene-0179,1.0,2.0
49.23275054545454,1280,720,45.92974897026856,104.012204607596,24.0,6.7579327,big_buck_bunny_720p24-Scene-033,40.0,2.0
300.5483527054108,1280,720,81.24302230689145,123.23926126570171,50.0,7.1946197,old_town_cross_420_720p50-Scene-001,16.0,4.0
11.945832421052632,1280,720,41.46762561984976,69.89836007525192,24.0,1.2025556564331057,elephants_dream_720p24-Scene-042,1.0,3.0
274.747708974359,1920,1080,40.703800153844,124.1611524709082,25.0,6.9144144,station2_1080p25-Scene-001,11.0,4.0
49.46097454545455,1280,720,105.49955031117202,97.13313115563982,24.0,4.6494985,sita_sings_the_blues_720p24-Scene-0120,5.0,5.0
1.497454545,1280,720,61.15019811,0.0,24.0,3.985136509,sita_sings_the_blues_720p24-Scene-1267,1.0,1.0
46.23226382222222,1280,720,55.15284134187887,125.0407543949881,24.0,5.028501987457275,elephants_dream_720p24-Scene-134,4.0,12.0
35.06602232,1280,720,77.70261884,98.11534489,24.0,3.556684732,sita_sings_the_blues_720p24-Scene-0526,2.0,4.0
23.423616000000003,1280,720,34.12315009812004,116.71538958470036,24.0,3.6474921703338623,elephants_dream_720p24-Scene-069,2.0,2.0
45.52267839,1280,720,104.5299061,119.4646617,24.0,4.535447598,sita_sings_the_blues_720p24-Scene-1298,3.0,4.0
4.110926851,1280,720,72.65070777,17.48431569,24.0,7.597000599,sita_sings_the_blues_720p24-Scene-0325,2.0,2.0
60.78568502,1280,720,85.89928757,103.7991438,24.0,6.462703705,sita_sings_the_blues_720p24-Scene-0972,14.0,14.0
12.1578889,1280,720,157.4303097,78.92910189,24.0,7.292890072,sita_sings_the_blues_720p24-Scene-0449,4.0,3.0
24.305759888814585,1280,720,21.08766775244857,124.25075125479016,24.0,4.639124870300293,elephants_dream_720p24-Scene-039,1.0,1.0
34.83809287925697,1280,720,83.30703416259362,99.14032391046445,24.0,1.9313649,sita_sings_the_blues_720p24-Scene-0115,6.0,5.0
50.387945411764704,1280,720,100.0905725831321,97.16794728894467,24.0,5.4749103,sita_sings_the_blues_720p24-Scene-0030,5.0,5.0
26.4432735,1280,720,99.47164624,94.39884779,24.0,7.165192604,sita_sings_the_blues_720p24-Scene-0477,4.0,4.0
309.8889667774086,1280,720,97.78323732527366,123.08129946665746,50.0,7.416165,720p5994_stockholm_ter-Scene-001,11.0,13.0
81.9997343,1280,720,90.62694198,126.2397507,24.0,6.921758652,sita_sings_the_blues_720p24-Scene-1187,6.0,10.0
85.42338356164383,1280,720,277.002099408868,102.17475062673594,24.0,5.130448,big_buck_bunny_720p24-Scene-141,43.0,42.0
49.54865694117648,1280,720,82.39830039748449,102.32707013287612,24.0,5.670723,sita_sings_the_blues_720p24-Scene-0024,6.0,6.0
27.81121808,1280,720,96.96030071,125.9525838,24.0,5.502074242,sita_sings_the_blues_720p24-Scene-1215,2.0,3.0
79.80347417,1280,720,89.47742002,107.0506432,24.0,6.985630989,sita_sings_the_blues_720p24-Scene-0618,7.0,7.0
7.711080978,1280,720,96.95233213,46.46594935,24.0,7.128673077,sita_sings_the_blues_720p24-Scene-0491,4.0,3.0
120.5575104,1280,720,109.2046176,112.8126603,24.0,6.939909458,sita_sings_the_blues_720p24-Scene-0758,4.0,3.0
35.14403548,1280,720,112.4939723,103.1178175,24.0,7.020654202,sita_sings_the_blues_720p24-Scene-0453,8.0,3.0
10.25886276,1280,720,150.2718703,112.1212932,24.0,7.226122856,sita_sings_the_blues_720p24-Scene-1086,2.0,2.0
75.62648436,1280,720,120.6957154,100.2970619,24.0,6.999744892,sita_sings_the_blues_720p24-Scene-0948,16.0,6.0
60.64005294,1280,720,97.27381225,106.5626679,24.0,6.448075294,sita_sings_the_blues_720p24-Scene-0970,14.0,15.0
64.34736934,1280,720,117.2362008,93.15192056,24.0,7.191255093,sita_sings_the_blues_720p24-Scene-0624,5.0,5.0
11.40926531,1280,720,96.50493284,97.09731657,24.0,2.218399286,sita_sings_the_blues_720p24-Scene-0370,2.0,2.0
159.9278354,1280,720,118.2872675,105.1357434,24.0,7.209227085,sita_sings_the_blues_720p24-Scene-0586,8.0,8.0
49.5726542605289,1280,720,82.41924268061445,102.22227385712613,24.0,5.673862,sita_sings_the_blues_720p24-Scene-0016,6.0,6.0
87.01438115,1280,720,107.4846347,103.2060722,24.0,6.202022552,sita_sings_the_blues_720p24-Scene-0274,9.0,11.0
11.70978029,1280,720,93.9415301,85.84298373,24.0,7.003583908,sita_sings_the_blues_720p24-Scene-0310,2.0,3.0
28.64651345,1280,720,107.9139961,104.7909866,24.0,6.124597549,sita_sings_the_blues_720p24-Scene-0615,2.0,6.0
78.09219091,1280,720,106.552479,103.7871081,24.0,6.446547508,sita_sings_the_blues_720p24-Scene-0697,5.0,14.0
21.83754835,1280,720,118.4038943,93.90994379,24.0,5.902315617,sita_sings_the_blues_720p24-Scene-0699,3.0,3.0
20.85970187,1280,720,108.7653797,95.64353892,24.0,4.124446869,sita_sings_the_blues_720p24-Scene-1103,4.0,4.0
29.87175531,1280,720,75.78850201,113.1045152,24.0,5.725222588,sita_sings_the_blues_720p24-Scene-1246,5.0,2.0
43.316697448359655,1280,720,23.81596029222821,108.50675969022184,24.0,6.788083,big_buck_bunny_720p24-Scene-031,21.0,27.0
362.49824666666666,1920,1080,49.72233705402895,116.3733234952353,30.0,6.9718056,aspen_1080p-Scene-005,29.0,4.0
